source,target,weight
UNKNOWN.2.983806,PSBplastic.12.6.285.12.6.V1V2.481418,0.94760367156403491
UNKNOWN.2.983806,ss1.11.2.253.11.30.V1V2.481421,0.95509469667633706
UNKNOWN.2.983806,S154.141182,0.95984646812274699
UNKNOWN.2.983806,Mbd11.285921,0.98582227889064988
UNKNOWN.2.983806,Ab.liq.T2.S3.536282,0.99878302728721791
UNKNOWN.2.983806,M22Kner.140718,0.93398770177232515
UNKNOWN.2.983806,belly.U.T0.1.536513,0.95219123505805658
UNKNOWN.2.983806,belly.S.T2.3.536539,0.99433695139189882
UNKNOWN.2.983806,M22Navl.140637,0.97286288588164815
UNKNOWN.2.983806,M41Aptr.140772,0.98611834788881814
UNKNOWN.2.983806,M41Navl.140280,0.98937154267354233
UNKNOWN.2.983806,F12Navl.140828,0.99357173725146031
UNKNOWN.2.983806,E1A06BAL1stReturn.481299,0.93874382497855302
UNKNOWN.2.983806,E1A06Prewash1.481420,1.0
UNKNOWN.2.983806,saline11.15.481304,1.0
UNKNOWN.2.983806,M21Navl.140850,0.99052704729154772
UNKNOWN.2.983806,M41Aptl.140841,0.99471756965079816
UNKNOWN.2.983806,belly.U.T0.3.536391,0.85350966429000019
UNKNOWN.2.983806,M42Navl.140564,0.9869720119819434
UNKNOWN.2.983806,Bnf2.285940,0.98213542303490398
UNKNOWN.2.983806,water8.24.481371,1.0
UNKNOWN.2.983806,M32Urin.140565,0.98146986982141204
UNKNOWN.2.983806,F11Navl.140566,1.0
UNKNOWN.2.983806,M42Aptl.140537,0.97299081926588993
UNKNOWN.2.983806,E1A02BALA.481383,0.95710930323268428
UNKNOWN.2.983806,NR117A.994701,0.96974608319671862
UNKNOWN.2.983806,water9.22.481240,1.0
UNKNOWN.2.983806,M42Aptr.140377,0.99090719657778803
water9.20.481319,Salti.Rightpalm.983901,0.95006228059823861
water9.20.481319,Ab.swab.T6.U5.536340,1.0
water9.20.481319,Erlandson.Rightpalm.983944,1.0
water9.20.481319,Vinedale.Mouth.983753,0.99592345147740713
water9.20.481319,H57Cb.735926,1.0
water9.20.481319,Witch.Stool.984007,0.97146416034185068
water9.20.481319,H56Dh.736028,1.0
water9.20.481319,H61Kc.735951,0.97044502321120263
water9.20.481319,H51Tv.736045,0.96636847468860976
water9.20.481319,Ab.reswab.T1.S3.536737,0.9796172573870362
water9.20.481319,NICU.48.1129827,0.99490431434675908
water9.20.481319,Postscript.Stool.983740,0.98980862869351816
water9.20.481319,belly.reswab.TO.S5.536632,1.0
water9.20.481319,Tewnac.Rightpalm.983909,0.99184690295481448
water9.20.481319,Starratt.Mouth.983857,0.97452157173379528
water9.20.481319,UNKNOWN.6.984020,0.97554070886444344
water9.20.481319,Innkeeper.Stool.984084,0.99592345147740713
water9.20.481319,January.Forehead.983875,0.99184690295481448
water9.20.481319,Foothill.Rightpalm.983935,0.99184690295481448
water9.20.481319,NZFACE.R1.Browntop.604747,1.0
water9.20.481319,Sylvanus.Forehead.983979,0.93477522363851595
water9.20.481319,Digregorio.Stool.983827,0.9826746687789808
water9.20.481319,E1A03BALA.481378,0.66516806941220197
water9.20.481319,Salti.Stool.983744,0.99592345147740713
water9.20.481319,H25Dh.735938,0.97554070886444344
water9.20.481319,Slades.Leftpalm.983748,0.93069867511592319
water9.20.481319,Pasho.Rightpalm.983838,0.95787566528013002
water9.20.481319,Nobscot.Leftpalm.983756,0.97554070886444344
water9.20.481319,Padanaran.Stool.984042,0.99490431434675908
water9.20.481319,H57Dh.735975,0.99592345147740713
water9.20.481319,Witch.Mouth.983948,0.99592345147740713
water9.20.481319,Hager.Stool.983809,0.99592345147740713
water9.20.481319,Zambon.Rightpalm.983924,0.99592345147740713
water9.20.481319,Stannes.Leftpalm.984044,0.99184690295481437
water9.20.481319,Tewnac.Forehead.983913,0.99592345147740713
water9.20.481319,H45Kc.735996,1.0
water9.20.481319,Menekish.Rightpalm.983701,0.94598573207564596
water9.20.481319,SKM9.640192,1.0
water9.20.481319,Delmore.Leftpalm.983802,0.97146416034185057
water9.20.481319,Cochituate.Rightpalm.983780,0.99490431434675908
water9.20.481319,Hager.Rightpalm.984019,0.98675121730157356
water9.20.481319,Elmira.Forehead.984078,0.91778960480117366
water9.20.481319,Sandale.Forehead.983895,0.9419091835530532
water9.20.481319,Pinrock.Forehead.983973,0.99592345147740713
water9.20.481319,H51Dh.735983,0.99592345147740713
water9.20.481319,Tewnac.Stool.984030,0.95515796625147964
water9.20.481319,Stannes.Stool.983985,0.98573208017092528
water9.20.481319,H34Fr.736058,0.99490431434675908
water9.20.481319,Caravel.Leftpalm.984066,0.91609104292355426
water9.20.481319,sample.5.08DO5M.6.664699,1.0
water9.20.481319,Willowbe.Rightpalm.983956,0.96636847468860976
water9.20.481319,Wibraview.Mouth.983941,0.99592345147740713
water9.20.481319,Claudett.Forehead.983918,0.91031593250295917
water9.20.481319,Mariposa.Stool.2.983675,0.99592345147740713
water9.20.481319,Nobscot.Mouth.983927,1.0
water9.20.481319,Tewnac.Leftpalm.983685,0.99082776582416643
water9.20.481319,Witch.Forehead.983845,0.97044502321120241
water9.20.481319,Outsidemouth.T0.S1.536654,0.99490431434675908
water9.20.481319,H41Fr.736015,0.99490431434675908
water9.20.481319,Sylvanus.Stool.983799,0.95108141772888688
water9.20.481319,Burne.Rightpalm.984026,0.98369380590962907
water9.20.481319,Burne.Stool.983837,0.97554070886444366
water9.20.481319,Devenwood.Mouth.983733,0.98063639451768436
water9.20.481319,SKM8.640201,1.0
water9.20.481319,Misty.Leftpalm.983770,0.99592345147740713
water9.20.481319,Overton.Leftpalm.983873,0.98573208017092528
water9.20.481319,MaryJane.Mouth.983829,0.98369380590962885
water9.20.481319,Malfa.Stool.983783,0.99184690295481448
water9.20.481319,H51Kc.735988,0.99490431434675908
water9.20.481319,Ab.liq.T5.U4.536381,1.0
water9.20.481319,Nobscot.Stool.983904,0.9826746687789808
water9.20.481319,egg.WI.2008.334.712304.739412,0.93477522363851584
water9.20.481319,Outsidemouth.T0.S4.536554,0.99490431434675908
water9.20.481319,Ab.liq.T6.S1.536298,1.0
water9.20.481319,Pitt.BAL.L.neg.7017.40289.592427,0.90759823349469171
water9.20.481319,Pitt.BAL.L.pos.7003.34033.592386,0.95108141772888677
water9.20.481319,BD.ERD506.710917,1.0
water9.20.481319,sal1.11.4.201.11.18.V1V2.481224,0.97961725738703609
water9.20.481319,Bbo7.285891,0.93477522363851584
water9.20.481319,Ab.liq.T6.S2.536529,1.0
water9.20.481319,M22Knel.140707,0.92662212659333021
water9.20.481319,LD.Sl1.710984,1.0
water9.20.481319,Ab.liq.T3.S4.536470,1.0
water9.20.481319,Ab.swab.T7.S1.536653,1.0
water9.20.481319,Ab.liq.T4.S3.536516,1.0
water9.20.481319,fecal.T7.wet.5.536416,1.0
water9.20.481319,PSBplastic.12.6.285.12.6.V1V2.481418,0.95413882912083148
water9.20.481319,ss1.11.2.253.11.30.V1V2.481421,0.85935907599093253
water9.20.481319,S154.141182,0.93477522363851595
water9.20.481319,Mbd11.285921,0.95210055485953504
water9.20.481319,Ab.liq.T2.S3.536282,1.0
water9.20.481319,M22Kner.140718,0.90114369832712549
water9.20.481319,belly.U.T0.1.536513,0.95515796625147975
water9.20.481319,belly.S.T2.3.536539,1.0
water9.20.481319,M22Navl.140637,0.9592345147740724
water9.20.481319,M41Aptr.140772,0.9918469029548147
water9.20.481319,M41Navl.140280,0.99592345147740713
water9.20.481319,F12Navl.140828,0.99592345147740735
water9.20.481319,E1A06BAL1stReturn.481299,0.91439248102555204
water9.20.481319,E1A06Prewash1.481420,0.91208791207342121
water9.20.481319,saline11.15.481304,0.91316146544511922
water9.20.481319,M21Navl.140850,1.0
water9.20.481319,M41Aptl.140841,0.99592345147740713
water9.20.481319,belly.U.T0.3.536391,1.0
water9.20.481319,M42Navl.140564,0.93069867511592286
water9.20.481319,Bnf2.285940,0.9796172573870362
water9.20.481319,water8.24.481371,0.92635777845603473
water9.20.481319,M32Urin.140565,0.96874646133358311
water9.20.481319,F11Navl.140566,0.95515796625147964
water9.20.481319,M42Aptl.140537,0.97146416034185057
water9.20.481319,E1A02BALA.481383,0.6285189093843695
water9.20.481319,NR117A.994701,0.924365207991796
water9.20.481319,water9.22.481240,0.96414393651196217
water9.20.481319,M42Aptr.140377,0.99592345147740713
Salti.Rightpalm.983901,Ab.swab.T6.U5.536340,0.9985371221130197
Salti.Rightpalm.983901,Erlandson.Rightpalm.983944,0.64127595479138955
Salti.Rightpalm.983901,Vinedale.Mouth.983753,0.49901800927572731
Salti.Rightpalm.983901,H57Cb.735926,0.89197750510489249
Salti.Rightpalm.983901,Witch.Stool.984007,0.44575090492421821
Salti.Rightpalm.983901,H56Dh.736028,0.96004864824647451
Salti.Rightpalm.983901,H61Kc.735951,0.89304127929147459
Salti.Rightpalm.983901,H51Tv.736045,0.85461313790671722
Salti.Rightpalm.983901,Ab.reswab.T1.S3.536737,0.97574701698980981
Salti.Rightpalm.983901,NICU.48.1129827,0.96345924498513291
Salti.Rightpalm.983901,Postscript.Stool.983740,0.55536841759322353
Salti.Rightpalm.983901,belly.reswab.TO.S5.536632,0.87958994161147874
Salti.Rightpalm.983901,Tewnac.Rightpalm.983909,0.56531493537902211
Salti.Rightpalm.983901,Starratt.Mouth.983857,0.49012728247743803
Salti.Rightpalm.983901,UNKNOWN.6.984020,0.60258551634082735
Salti.Rightpalm.983901,Innkeeper.Stool.984084,0.51266388750130765
Salti.Rightpalm.983901,January.Forehead.983875,0.52663952709516626
Salti.Rightpalm.983901,Foothill.Rightpalm.983935,0.42300572900635397
Salti.Rightpalm.983901,NZFACE.R1.Browntop.604747,0.98383374481020858
Salti.Rightpalm.983901,Sylvanus.Forehead.983979,0.48777259061917522
Salti.Rightpalm.983901,Digregorio.Stool.983827,0.44925382160929134
Salti.Rightpalm.983901,E1A03BALA.481378,1.0
Salti.Rightpalm.983901,Salti.Stool.983744,0.62050888900105439
Salti.Rightpalm.983901,H25Dh.735938,0.92290006187517182
Salti.Rightpalm.983901,Slades.Leftpalm.983748,0.48780945886227189
Salti.Rightpalm.983901,Pasho.Rightpalm.983838,0.51777104192116308
Salti.Rightpalm.983901,Nobscot.Leftpalm.983756,0.48483911303116889
Salti.Rightpalm.983901,Padanaran.Stool.984042,0.5403127681473201
Salti.Rightpalm.983901,H57Dh.735975,0.92496494601726698
Salti.Rightpalm.983901,Witch.Mouth.983948,0.47505164925531407
Salti.Rightpalm.983901,Hager.Stool.983809,0.61073091979904948
Salti.Rightpalm.983901,Zambon.Rightpalm.983924,0.52871117290725345
Salti.Rightpalm.983901,Stannes.Leftpalm.984044,0.4595353957732547
Salti.Rightpalm.983901,Tewnac.Forehead.983913,0.60358932436985746
Salti.Rightpalm.983901,H45Kc.735996,0.96222927869345376
Salti.Rightpalm.983901,Menekish.Rightpalm.983701,0.51623658254778815
Salti.Rightpalm.983901,SKM9.640192,0.97519149720828613
Salti.Rightpalm.983901,Delmore.Leftpalm.983802,0.55766079372747723
Salti.Rightpalm.983901,Cochituate.Rightpalm.983780,0.5975590819633142
Salti.Rightpalm.983901,Hager.Rightpalm.984019,0.43248483155282569
Salti.Rightpalm.983901,Elmira.Forehead.984078,0.55919628824856915
Salti.Rightpalm.983901,Sandale.Forehead.983895,0.57550096393373928
Salti.Rightpalm.983901,Pinrock.Forehead.983973,0.56888987466554963
Salti.Rightpalm.983901,H51Dh.735983,0.86755235758982785
Salti.Rightpalm.983901,Tewnac.Stool.984030,0.63169559368889405
Salti.Rightpalm.983901,Stannes.Stool.983985,0.48603533566927826
Salti.Rightpalm.983901,H34Fr.736058,0.91302178421875679
Salti.Rightpalm.983901,Caravel.Leftpalm.984066,0.44957166206114135
Salti.Rightpalm.983901,sample.5.08DO5M.6.664699,0.8911922377013034
Salti.Rightpalm.983901,Willowbe.Rightpalm.983956,0.54404554846518915
Salti.Rightpalm.983901,Wibraview.Mouth.983941,0.58395961106106986
Salti.Rightpalm.983901,Claudett.Forehead.983918,0.49795836546925243
Salti.Rightpalm.983901,Mariposa.Stool.2.983675,0.66541841081420117
Salti.Rightpalm.983901,Nobscot.Mouth.983927,0.65183286159143972
Salti.Rightpalm.983901,Tewnac.Leftpalm.983685,0.57531698660315189
Salti.Rightpalm.983901,Witch.Forehead.983845,0.66780263973966303
Salti.Rightpalm.983901,Outsidemouth.T0.S1.536654,0.95178495881947234
Salti.Rightpalm.983901,H41Fr.736015,0.8639537942989477
Salti.Rightpalm.983901,Sylvanus.Stool.983799,0.46539649668481209
Salti.Rightpalm.983901,Burne.Rightpalm.984026,0.51516870136170911
Salti.Rightpalm.983901,Burne.Stool.983837,0.64337768502827941
Salti.Rightpalm.983901,Devenwood.Mouth.983733,0.60258568065712836
Salti.Rightpalm.983901,SKM8.640201,0.98360121077243245
Salti.Rightpalm.983901,Misty.Leftpalm.983770,0.52542332593495022
Salti.Rightpalm.983901,Overton.Leftpalm.983873,0.4910523053387213
Salti.Rightpalm.983901,MaryJane.Mouth.983829,0.61177671063263617
Salti.Rightpalm.983901,Malfa.Stool.983783,0.54312976682048841
Salti.Rightpalm.983901,H51Kc.735988,0.91754421134448383
Salti.Rightpalm.983901,Ab.liq.T5.U4.536381,0.99782143534370715
Salti.Rightpalm.983901,Nobscot.Stool.983904,0.60585886054741933
Salti.Rightpalm.983901,egg.WI.2008.334.712304.739412,0.98312332820823789
Salti.Rightpalm.983901,Outsidemouth.T0.S4.536554,0.94935051510806123
Salti.Rightpalm.983901,Ab.liq.T6.S1.536298,0.99578682077644964
Salti.Rightpalm.983901,Pitt.BAL.L.neg.7017.40289.592427,0.98750799339703021
Salti.Rightpalm.983901,Pitt.BAL.L.pos.7003.34033.592386,0.99161343527662815
Salti.Rightpalm.983901,BD.ERD506.710917,0.98205321382137101
Salti.Rightpalm.983901,sal1.11.4.201.11.18.V1V2.481224,0.9847273860672211
Salti.Rightpalm.983901,Bbo7.285891,0.97464075695961849
Salti.Rightpalm.983901,Ab.liq.T6.S2.536529,0.99806410188844796
Salti.Rightpalm.983901,M22Knel.140707,0.88465381690276879
Salti.Rightpalm.983901,LD.Sl1.710984,0.98288481841038688
Salti.Rightpalm.983901,Ab.liq.T3.S4.536470,0.99832454837903639
Salti.Rightpalm.983901,Ab.swab.T7.S1.536653,0.99424700894517148
Salti.Rightpalm.983901,Ab.liq.T4.S3.536516,0.99793955350257602
Salti.Rightpalm.983901,fecal.T7.wet.5.536416,0.98831936924127739
Salti.Rightpalm.983901,PSBplastic.12.6.285.12.6.V1V2.481418,0.98159047919817444
Salti.Rightpalm.983901,ss1.11.2.253.11.30.V1V2.481421,0.95816594021978085
Salti.Rightpalm.983901,S154.141182,0.93147909587768751
Salti.Rightpalm.983901,Mbd11.285921,0.96394808060883308
Salti.Rightpalm.983901,Ab.liq.T2.S3.536282,0.99878302728721791
Salti.Rightpalm.983901,M22Kner.140718,0.84648302737123848
Salti.Rightpalm.983901,belly.U.T0.1.536513,0.96477248899014689
Salti.Rightpalm.983901,belly.S.T2.3.536539,0.99433695139189882
Salti.Rightpalm.983901,M22Navl.140637,0.96319761235802681
Salti.Rightpalm.983901,M41Aptr.140772,0.97523077760662702
Salti.Rightpalm.983901,M41Navl.140280,0.98539897331680093
Salti.Rightpalm.983901,F12Navl.140828,0.995840535868592
Salti.Rightpalm.983901,E1A06BAL1stReturn.481299,0.95652787579123122
Salti.Rightpalm.983901,E1A06Prewash1.481420,1.0
Salti.Rightpalm.983901,saline11.15.481304,1.0
Salti.Rightpalm.983901,M21Navl.140850,0.98361435207186598
Salti.Rightpalm.983901,M41Aptl.140841,0.98868050639456739
Salti.Rightpalm.983901,belly.U.T0.3.536391,0.92675483214499998
Salti.Rightpalm.983901,M42Navl.140564,0.98399418614924439
Salti.Rightpalm.983901,Bnf2.285940,0.96533256511250842
Salti.Rightpalm.983901,water8.24.481371,1.0
Salti.Rightpalm.983901,M32Urin.140565,0.9724855642786111
Salti.Rightpalm.983901,F11Navl.140566,0.99746745376591472
Salti.Rightpalm.983901,M42Aptl.140537,0.96714347085929497
Salti.Rightpalm.983901,E1A02BALA.481383,0.96997651223285519
Salti.Rightpalm.983901,NR117A.994701,0.96974608319671862
Salti.Rightpalm.983901,water9.22.481240,0.97848636188566374
Salti.Rightpalm.983901,M42Aptr.140377,0.98309306863154156
Ab.swab.T6.U5.536340,Erlandson.Rightpalm.983944,0.99929623421376212
Ab.swab.T6.U5.536340,Vinedale.Mouth.983753,0.99711614655396719
Ab.swab.T6.U5.536340,H57Cb.735926,0.98087894227221273
Ab.swab.T6.U5.536340,Witch.Stool.984007,0.99991116126190993
Ab.swab.T6.U5.536340,H56Dh.736028,0.90575225188625108
Ab.swab.T6.U5.536340,H61Kc.735951,0.99311598489518582
Ab.swab.T6.U5.536340,H51Tv.736045,0.96039653664357971
Ab.swab.T6.U5.536340,Ab.reswab.T1.S3.536737,0.91138651061067866
Ab.swab.T6.U5.536340,NICU.48.1129827,0.98331788121090979
Ab.swab.T6.U5.536340,Postscript.Stool.983740,0.9951612500659508
Ab.swab.T6.U5.536340,belly.reswab.TO.S5.536632,0.99556343030555328
Ab.swab.T6.U5.536340,Tewnac.Rightpalm.983909,0.99848974145246816
Ab.swab.T6.U5.536340,Starratt.Mouth.983857,0.99883325123986855
Ab.swab.T6.U5.536340,UNKNOWN.6.984020,0.99973348378572968
Ab.swab.T6.U5.536340,Innkeeper.Stool.984084,0.99810674778186703
Ab.swab.T6.U5.536340,January.Forehead.983875,0.99861665393575871
Ab.swab.T6.U5.536340,Foothill.Rightpalm.983935,0.9982612989833981
Ab.swab.T6.U5.536340,NZFACE.R1.Browntop.604747,0.98642050533540837
Ab.swab.T6.U5.536340,Sylvanus.Forehead.983979,0.99941620257856956
Ab.swab.T6.U5.536340,Digregorio.Stool.983827,0.99954169242868796
Ab.swab.T6.U5.536340,E1A03BALA.481378,1.0
Ab.swab.T6.U5.536340,Salti.Stool.983744,0.99990607947204657
Ab.swab.T6.U5.536340,H25Dh.735938,0.89442192844706869
Ab.swab.T6.U5.536340,Slades.Leftpalm.983748,0.99841867046199617
Ab.swab.T6.U5.536340,Pasho.Rightpalm.983838,0.99923598685242498
Ab.swab.T6.U5.536340,Nobscot.Leftpalm.983756,0.99928336751297675
Ab.swab.T6.U5.536340,Padanaran.Stool.984042,0.99881745768658792
Ab.swab.T6.U5.536340,H57Dh.735975,0.91417006620166585
Ab.swab.T6.U5.536340,Witch.Mouth.983948,0.9991728126389483
Ab.swab.T6.U5.536340,Hager.Stool.983809,0.99950504131665963
Ab.swab.T6.U5.536340,Zambon.Rightpalm.983924,0.99611140152161759
Ab.swab.T6.U5.536340,Stannes.Leftpalm.984044,0.99962687730002153
Ab.swab.T6.U5.536340,Tewnac.Forehead.983913,0.99895170289053681
Ab.swab.T6.U5.536340,H45Kc.735996,0.998356483345333
Ab.swab.T6.U5.536340,Menekish.Rightpalm.983701,0.9993070578428972
Ab.swab.T6.U5.536340,SKM9.640192,0.99099767454032073
Ab.swab.T6.U5.536340,Delmore.Leftpalm.983802,0.99966241279525769
Ab.swab.T6.U5.536340,Cochituate.Rightpalm.983780,0.99973348378572968
Ab.swab.T6.U5.536340,Hager.Rightpalm.984019,0.99937812883336907
Ab.swab.T6.U5.536340,Elmira.Forehead.984078,0.9994886837077529
Ab.swab.T6.U5.536340,Sandale.Forehead.983895,0.9996546159015427
Ab.swab.T6.U5.536340,Pinrock.Forehead.983973,0.99884509640482855
Ab.swab.T6.U5.536340,H51Dh.735983,0.89501927463945574
Ab.swab.T6.U5.536340,Tewnac.Stool.984030,0.99982232252381975
Ab.swab.T6.U5.536340,Stannes.Stool.983985,0.99991116126190993
Ab.swab.T6.U5.536340,H34Fr.736058,0.9735895122911481
Ab.swab.T6.U5.536340,Caravel.Leftpalm.984066,0.99948473531907744
Ab.swab.T6.U5.536340,sample.5.08DO5M.6.664699,0.99770753751608821
Ab.swab.T6.U5.536340,Willowbe.Rightpalm.983956,0.99928929009527911
Ab.swab.T6.U5.536340,Wibraview.Mouth.983941,0.99895170289053681
Ab.swab.T6.U5.536340,Claudett.Forehead.983918,0.99969794829049363
Ab.swab.T6.U5.536340,Mariposa.Stool.2.983675,0.99937812883336918
Ab.swab.T6.U5.536340,Nobscot.Mouth.983927,0.99927152234766126
Ab.swab.T6.U5.536340,Tewnac.Leftpalm.983685,0.99885694157014415
Ab.swab.T6.U5.536340,Witch.Forehead.983845,0.99911161261909887
Ab.swab.T6.U5.536340,Outsidemouth.T0.S1.536654,0.9836369548458177
Ab.swab.T6.U5.536340,H41Fr.736015,0.9952382436383701
Ab.swab.T6.U5.536340,Sylvanus.Stool.983799,0.99924980621207837
Ab.swab.T6.U5.536340,Burne.Rightpalm.984026,0.99933148513798598
Ab.swab.T6.U5.536340,Burne.Stool.983837,0.99954396114458921
Ab.swab.T6.U5.536340,Devenwood.Mouth.983733,0.99949658048439283
Ab.swab.T6.U5.536340,SKM8.640201,0.99273321239988677
Ab.swab.T6.U5.536340,Misty.Leftpalm.983770,0.99955580630954943
Ab.swab.T6.U5.536340,Overton.Leftpalm.983873,0.99966241279525769
Ab.swab.T6.U5.536340,MaryJane.Mouth.983829,0.99961503213506142
Ab.swab.T6.U5.536340,Malfa.Stool.983783,0.99952932382651516
Ab.swab.T6.U5.536340,H51Kc.735988,0.9868518667626639
Ab.swab.T6.U5.536340,Ab.liq.T5.U4.536381,0.91038540359913167
Ab.swab.T6.U5.536340,Nobscot.Stool.983904,0.99991116126190993
Ab.swab.T6.U5.536340,egg.WI.2008.334.712304.739412,0.99611478585431101
Ab.swab.T6.U5.536340,Outsidemouth.T0.S4.536554,1.0
Ab.swab.T6.U5.536340,Ab.liq.T6.S1.536298,0.80478936253383082
Ab.swab.T6.U5.536340,Pitt.BAL.L.neg.7017.40289.592427,1.0
Ab.swab.T6.U5.536340,Pitt.BAL.L.pos.7003.34033.592386,1.0
Ab.swab.T6.U5.536340,BD.ERD506.710917,0.99946696757145936
Ab.swab.T6.U5.536340,sal1.11.4.201.11.18.V1V2.481224,0.98753256005487433
Ab.swab.T6.U5.536340,Bbo7.285891,0.99334281165765181
Ab.swab.T6.U5.536340,Ab.liq.T6.S2.536529,0.9235320245944687
Ab.swab.T6.U5.536340,M22Knel.140707,1.0
Ab.swab.T6.U5.536340,LD.Sl1.710984,0.99804554776201759
Ab.swab.T6.U5.536340,Ab.liq.T3.S4.536470,0.91631390872089391
Ab.swab.T6.U5.536340,Ab.swab.T7.S1.536653,0.9325814140647618
Ab.swab.T6.U5.536340,Ab.liq.T4.S3.536516,0.90617561602919949
Ab.swab.T6.U5.536340,fecal.T7.wet.5.536416,0.91155215235997411
Ab.swab.T6.U5.536340,PSBplastic.12.6.285.12.6.V1V2.481418,0.99986513171654667
Ab.swab.T6.U5.536340,ss1.11.2.253.11.30.V1V2.481421,0.99813864027856225
Ab.swab.T6.U5.536340,S154.141182,0.9995970543719106
Ab.swab.T6.U5.536340,Mbd11.285921,1.0
Ab.swab.T6.U5.536340,Ab.liq.T2.S3.536282,0.9124104172860138
Ab.swab.T6.U5.536340,M22Kner.140718,1.0
Ab.swab.T6.U5.536340,belly.U.T0.1.536513,1.0
Ab.swab.T6.U5.536340,belly.S.T2.3.536539,0.92921189242705116
Ab.swab.T6.U5.536340,M22Navl.140637,0.99936272922214431
Ab.swab.T6.U5.536340,M41Aptr.140772,1.0
Ab.swab.T6.U5.536340,M41Navl.140280,0.99911953607936088
Ab.swab.T6.U5.536340,F12Navl.140828,1.0
Ab.swab.T6.U5.536340,E1A06BAL1stReturn.481299,1.0
Ab.swab.T6.U5.536340,E1A06Prewash1.481420,1.0
Ab.swab.T6.U5.536340,saline11.15.481304,1.0
Ab.swab.T6.U5.536340,M21Navl.140850,1.0
Ab.swab.T6.U5.536340,M41Aptl.140841,1.0
Ab.swab.T6.U5.536340,belly.U.T0.3.536391,1.0
Ab.swab.T6.U5.536340,M42Navl.140564,1.0
Ab.swab.T6.U5.536340,Bnf2.285940,0.9942554331903608
Ab.swab.T6.U5.536340,water8.24.481371,1.0
Ab.swab.T6.U5.536340,M32Urin.140565,1.0
Ab.swab.T6.U5.536340,F11Navl.140566,1.0
Ab.swab.T6.U5.536340,M42Aptl.140537,1.0
Ab.swab.T6.U5.536340,E1A02BALA.481383,1.0
Ab.swab.T6.U5.536340,NR117A.994701,1.0
Ab.swab.T6.U5.536340,water9.22.481240,1.0
Ab.swab.T6.U5.536340,M42Aptr.140377,1.0
Erlandson.Rightpalm.983944,Vinedale.Mouth.983753,0.43178173863598079
Erlandson.Rightpalm.983944,H57Cb.735926,0.95970620977344478
Erlandson.Rightpalm.983944,Witch.Stool.984007,0.56410209539484046
Erlandson.Rightpalm.983944,H56Dh.736028,0.98085757060066592
Erlandson.Rightpalm.983944,H61Kc.735951,0.96102325717476411
Erlandson.Rightpalm.983944,H51Tv.736045,0.93214966630591911
Erlandson.Rightpalm.983944,Ab.reswab.T1.S3.536737,0.97503612519126315
Erlandson.Rightpalm.983944,NICU.48.1129827,0.95943997802019321
Erlandson.Rightpalm.983944,Postscript.Stool.983740,0.66887636937547224
Erlandson.Rightpalm.983944,belly.reswab.TO.S5.536632,0.90737687816267598
Erlandson.Rightpalm.983944,Tewnac.Rightpalm.983909,0.57897623099663353
Erlandson.Rightpalm.983944,Starratt.Mouth.983857,0.51675236766917809
Erlandson.Rightpalm.983944,UNKNOWN.6.984020,0.38843027326246021
Erlandson.Rightpalm.983944,Innkeeper.Stool.984084,0.57254088696491967
Erlandson.Rightpalm.983944,January.Forehead.983875,0.60034237748545938
Erlandson.Rightpalm.983944,Foothill.Rightpalm.983935,0.51974382925407347
Erlandson.Rightpalm.983944,NZFACE.R1.Browntop.604747,0.99609729881957354
Erlandson.Rightpalm.983944,Sylvanus.Forehead.983979,0.59051341999209639
Erlandson.Rightpalm.983944,Digregorio.Stool.983827,0.54841360223920521
Erlandson.Rightpalm.983944,E1A03BALA.481378,0.9835328558700317
Erlandson.Rightpalm.983944,Salti.Stool.983744,0.56466381761866014
Erlandson.Rightpalm.983944,H25Dh.735938,0.9666095123546361
Erlandson.Rightpalm.983944,Slades.Leftpalm.983748,0.66988997490259727
Erlandson.Rightpalm.983944,Pasho.Rightpalm.983838,0.53720453261828816
Erlandson.Rightpalm.983944,Nobscot.Leftpalm.983756,0.45447092350500923
Erlandson.Rightpalm.983944,Padanaran.Stool.984042,0.53211182746925645
Erlandson.Rightpalm.983944,H57Dh.735975,0.96281149611824346
Erlandson.Rightpalm.983944,Witch.Mouth.983948,0.66873744417924863
Erlandson.Rightpalm.983944,Hager.Stool.983809,0.64287359452473425
Erlandson.Rightpalm.983944,Zambon.Rightpalm.983924,0.52109012406425537
Erlandson.Rightpalm.983944,Stannes.Leftpalm.984044,0.57803848593488916
Erlandson.Rightpalm.983944,Tewnac.Forehead.983913,0.56280515558613031
Erlandson.Rightpalm.983944,H45Kc.735996,0.93448306118008428
Erlandson.Rightpalm.983944,Menekish.Rightpalm.983701,0.63403265107713414
Erlandson.Rightpalm.983944,SKM9.640192,0.99374288236910047
Erlandson.Rightpalm.983944,Delmore.Leftpalm.983802,0.60527330790032174
Erlandson.Rightpalm.983944,Cochituate.Rightpalm.983780,0.70682122703954009
Erlandson.Rightpalm.983944,Hager.Rightpalm.984019,0.54383821064342608
Erlandson.Rightpalm.983944,Elmira.Forehead.984078,0.56844990558679809
Erlandson.Rightpalm.983944,Sandale.Forehead.983895,0.60750551044265677
Erlandson.Rightpalm.983944,Pinrock.Forehead.983973,0.38885801662403163
Erlandson.Rightpalm.983944,H51Dh.735983,0.97582453860100205
Erlandson.Rightpalm.983944,Tewnac.Stool.984030,0.50456899372495878
